; CSV, generated by libsigrok4DSL 0.2.0 on Tue Aug 18 11:58:04 2020
; Channels (2/2)
; Sample rate: 100 MHz
; Sample count: 953.707584 M Samples
Time(s), E, D
6,84267637,1,0
6,84267654,1,1
6,84267672,1,0
6,84267724,1,1
6,84267755,1,0
6,84267771,1,1
6,84267789,1,0
6,84267837,1,1
6,84267872,1,0
6,84267937,1,1
6,84267959,1,0
6,84267968,1,1
6,84267997,1,0
6,84268053,1,1
6,84268086,1,0
6,84268181,1,1
6,84268214,1,0
6,8426827,1,1
6,84268347,1,0
6,84268356,1,1
6,84268438,1,0
6,84268448,1,1
6,84268473,1,0
6,84268522,1,1
6,84268575,1,0
6,84268588,1,1
6,84268605,1,0
6,84268669,1,1
6,8426869,1,0
6,84268772,1,1
6,84268808,1,0
6,84268873,1,1
6,84268922,1,0
6,84268987,1,1
6,84269048,1,0
6,84269107,1,1
6,84269173,1,0
6,84269187,1,1
6,84269222,1,0
6,84269256,1,1
6,84269355,1,0
6,84269365,1,1
6,84269399,1,0
6,84269739,1,1
6,84269774,1,0
6,84269786,1,1
6,84269822,1,0
6,84270007,1,1
6,84270061,1,0
6,84270121,1,1
6,84270187,1,0
6,84270278,1,1
6,84270393,1,0
6,84864086,1,1
6,84864202,1,0
6,84864905,1,1
6,84864917,1,0
6,84864929,1,1
6,84864949,1,0
6,84865008,1,1
6,84865083,1,0
6,84865099,1,1
6,84865131,1,0
6,84865215,1,1
6,84865235,1,0
6,8486535,1,1
6,84865368,1,0
6,84865381,1,1
6,848654,1,0
6,84865442,1,1
6,84865492,1,0
6,84865502,1,1
6,84865516,1,0
6,84865565,1,1
6,84865632,1,0
6,84865683,1,1
6,84865788,1,0
6,84865797,1,1
6,84865809,1,0
6,84865816,1,1
6,84865826,1,0
6,84865882,1,1
6,8486595,1,0
6,84865999,1,1
6,84866035,1,0
6,84866044,1,1
6,84866067,1,0
6,84866125,1,1
6,84866177,1,0
6,8486623,1,1
6,84866315,1,0
6,84866365,1,1
6,84866399,1,0
6,84866436,1,1
6,84866469,1,0
6,84866479,1,1
6,84866515,1,0
6,84866525,1,1
6,84866533,1,0
6,8486654,1,1
6,84866552,1,0
6,84866566,1,1
6,84866586,1,0
6,84866617,1,1
6,84866667,1,0
6,84866676,1,1
6,84866685,1,0
6,84866693,1,1
6,84866703,1,0
6,84866753,1,1
6,84866817,1,0
6,84866867,1,1
6,84866934,1,0
6,84866985,1,1
6,84867033,1,0
6,84867115,1,1
6,84867149,1,0
6,8486723,1,1
6,84867251,1,0
6,84867333,1,1
6,84867399,1,0
6,84867466,1,1
6,84867517,1,0
6,84867584,1,1
6,84867618,1,0
6,84867699,1,1
6,84867734,1,0
6,84867747,1,1
6,84867777,1,0
6,84867832,1,1
6,84867883,1,0
6,84867967,1,1
6,84867999,1,0
6,84868065,1,1
6,84868117,1,0
6,84871283,1,1
6,84871316,1,0
6,84871325,1,1
6,84871334,1,0
6,84871347,1,1
6,84871359,1,0
6,84871368,1,1
6,8487138,1,0
6,84871397,1,1
6,84871409,1,0
6,84871415,1,1
6,84871425,1,0
6,84871431,1,1
6,84871442,1,0
6,84871448,1,1
6,84871463,1,0
6,84871479,1,1
6,84871497,1,0
6,84871505,1,1
6,84871515,1,0
6,84871522,1,1
6,84871532,1,0
6,84871544,0,1
6,84871562,0,0
6,84871571,0,1
6,8487158,0,0
6,84871587,0,1
6,84871597,0,0
6,84871604,0,1
6,84871613,0,0
6,84871626,0,1
6,84871638,0,0
6,84871645,0,1
6,84871654,0,0
6,84871662,0,1
6,84871677,0,0
6,84871687,0,1
6,84871695,0,0
6,84871703,0,1
6,84871712,0,0
6,8487172,0,1
6,84871729,0,0
6,84871743,0,1
6,84871761,0,0
6,84871771,0,1
6,84871779,0,0
6,84871787,0,1
6,84871795,0,0
6,84871811,0,1
6,84871828,0,0
6,84871844,0,1
6,84871854,0,0
6,84871862,0,1
6,84871877,0,0
6,84871895,0,1
6,84871904,0,0
6,84871912,0,1
6,84871928,0,0
6,84871945,0,1
6,84871954,0,0
6,84871962,0,1
6,8487197,0,0
6,84871978,0,1
6,84871987,0,0
6,84871995,0,1
6,84872011,0,0
6,8487202,0,1
6,84872028,0,0
6,84872037,0,1
6,84872045,0,0
6,84872061,0,1
6,8487207,0,0
6,84872078,0,1
6,84872094,0,0
6,84872111,0,1
6,8487212,0,0
6,84872128,0,1
6,84872144,0,0
6,84872154,0,1
6,84872162,0,0
6,8487217,0,1
6,84872178,0,0
6,84872187,0,1
6,84872195,0,0
6,84872203,0,1
6,84872212,0,0
6,84872227,0,1
6,84872237,0,0
6,84872245,0,1
6,84872253,0,0
6,84872262,0,1
6,84872277,0,0
6,84872295,0,1
6,84872304,0,0
6,84872312,0,1
6,84872327,0,0
6,84872345,0,1
6,84872354,0,0
6,84872362,0,1
6,84872377,0,0
6,84872394,0,1
6,84872411,0,0
6,84872421,0,1
6,84872429,0,0
6,84872437,0,1
6,84872445,0,0
6,84872453,0,1
6,84872462,0,0
6,84872476,0,1
6,84872487,0,0
6,84872495,0,1
6,84872509,0,0
6,8487252,0,1
6,84872529,0,0
6,84872537,0,1
6,84872546,0,0
6,84872553,0,1
6,84872563,0,0
6,84872576,0,1
6,84872588,0,0
6,84872596,0,1
6,84872611,0,0
6,84872621,0,1
6,84872631,0,0
6,84872637,0,1
6,84872647,0,0
6,84872661,0,1
6,84872673,0,0
6,84872681,0,1
6,8487269,0,0
6,84872697,0,1
6,84872713,0,0
6,84872729,0,1
6,84872747,0,0
6,84872756,0,1
6,84872765,0,0
6,84872772,0,1
6,84872783,0,0
6,84872797,0,1
6,84872807,0,0
6,84872817,0,1
6,84872824,0,0
6,84872832,0,1
6,84872842,0,0
6,8487285,0,1
6,84872865,0,0
6,84872949,0,1
6,84872955,1,1
6,84872991,1,0
6,8487317,1,1
6,84873285,1,0
6,86255344,1,1
6,86255363,1,0
6,86255378,1,1
6,86255395,1,0
6,86255413,1,1
6,86255423,1,0
6,8625543,1,1
6,86255444,1,0
6,86255453,1,1
6,86255463,1,0
6,8625547,1,1
6,86255479,1,0
6,86255486,1,1
6,86255496,1,0
6,8625551,1,1
6,86255527,1,0
6,86255536,1,1
6,86255545,1,0
6,86255551,1,1
6,86255562,1,0
6,86255569,1,1
6,86255579,1,0
6,86255585,1,1
6,86255595,1,0
6,86255601,1,1
6,86255611,1,0
6,86255616,0,0
6,86255624,0,1
6,86255635,0,0
6,86255643,0,1
6,86255659,0,0
6,86255673,0,1
6,86255685,0,0
6,86255692,0,1
6,86255707,0,0
6,86255723,0,1
6,86255741,0,0
6,8625575,0,1
6,86255759,0,0
6,86255766,0,1
6,86255775,0,0
6,86255783,0,1
6,86255792,0,0
6,862558,0,1
6,86255809,0,0
6,86255817,0,1
6,86255825,0,0
6,86255833,0,1
6,86255842,0,0
6,8625585,0,1
6,86255859,0,0
6,86255867,0,1
6,86255875,0,0
6,8625589,0,1
6,86255901,0,0
6,86255908,0,1
6,86255924,0,0
6,86255941,0,1
6,8625595,0,0
6,86255958,0,1
6,86255974,0,0
6,86255991,0,1
6,86256007,0,0
6,86256024,0,1
6,86256041,0,0
6,8625605,0,1
6,86256058,0,0
6,86256067,0,1
6,86256075,0,0
6,86256091,0,1
6,862561,0,0
6,86256108,0,1
6,86256117,0,0
6,86256125,0,1
6,86256133,0,0
6,86256142,0,1
6,86256157,0,0
6,86256175,0,1
6,86256191,0,0
6,86256208,0,1
6,86256217,0,0
6,86256225,0,1
6,86256241,0,0
6,8625625,0,1
6,86256258,0,0
6,86256267,0,1
6,86256275,0,0
6,86256291,0,1
6,86256308,0,0
6,86256317,0,1
6,86256325,0,0
6,86256341,0,1
6,86256358,0,0
6,86256374,0,1
6,86256391,0,0
6,86256407,0,1
6,86256417,0,0
6,86256425,0,1
6,86256433,0,0
6,86256442,0,1
6,8625645,0,0
6,86256458,0,1
6,86256474,0,0
6,86256491,0,1
6,862565,0,0
6,86256508,0,1
6,86256523,0,0
6,86256541,0,1
6,86256557,0,0
6,86256574,0,1
6,86256584,0,0
6,86256591,0,1
6,86256606,0,0
6,86256617,0,1
6,86256625,0,0
6,86256639,0,1
6,86256657,0,0
6,86256673,0,1
6,86256689,0,0
6,862567,0,1
6,86256709,0,0
6,86256717,0,1
6,86256726,0,0
6,86256738,0,1
6,86256751,0,0
6,86256759,0,1
6,86256768,0,0
6,86256775,0,1
6,86256791,0,0
6,86256805,0,1
6,86256819,0,0
6,86256826,0,1
6,86256836,0,0
6,86256843,0,1
6,86256859,0,0
6,86256868,0,1
6,86256878,0,0
6,86256891,0,1
6,86256909,0,0
6,86256919,0,1
6,86256929,0,0
6,86256941,0,1
6,8625696,0,0
6,86256977,0,1
6,86256994,0,0
6,86257003,0,1
6,86257012,0,0
6,86257019,0,1
6,8625703,0,0
6,86257042,0,1
6,86257055,0,0
6,86257064,0,1
6,86257077,0,0
6,86257095,0,1
6,86257108,0,0
6,86257165,1,0
6,86257177,1,1
6,86257199,1,0
6,86257261,1,1
6,86257297,1,0
6,86260547,1,1
6,86260583,1,0
6,86260594,1,1
6,86260614,1,0
6,8626068,1,1
6,86260727,1,0
6,8626078,1,1
6,86260845,1,0
6,86260862,1,1
6,86260874,1,0
6,86260928,1,1
6,8626098,1,0
6,86260993,1,1
6,86261027,1,0
6,86261046,1,1
6,86261078,1,0
6,86261088,1,1
6,862611,1,0
6,86261112,1,1
6,86261121,1,0
6,86261179,1,1
6,86261213,1,0
6,86261282,1,1
6,8626133,1,0
6,86261379,1,1
6,86261413,1,0
6,86261423,1,1
6,86261432,1,0
6,86261438,1,1
6,86261449,1,0
6,86261496,1,1
6,86261545,1,0
6,86261597,1,1
6,8626163,1,0
6,86261639,1,1
6,86261673,1,0
6,86261761,1,1
6,86261795,1,0
6,86261962,1,1
6,86261991,1,0
6,86262046,1,1
6,86262082,1,0
6,86262163,1,1
6,86262185,1,0
6,86262277,1,1
6,86262298,1,0
6,86262377,1,1
6,86262423,1,0
6,86262482,1,1
6,86262557,1,0
6,86262599,1,1
6,8626268,1,0
6,86262692,1,1
6,86262724,1,0
6,86262798,1,1
6,86262863,1,0
6,86263182,1,1
6,86263297,1,0
6,86263378,1,1
6,86263416,1,0
6,86263427,1,1
6,8626344,1,0
6,86856276,1,1
6,86856343,1,0
6,86858225,1,1
6,86858276,1,0
6,86858373,1,1
6,86858444,1,0
6,86858524,1,1
6,86858559,1,0
6,86858625,1,1
6,86858727,1,0
6,86858733,1,1
6,86858792,1,0
6,86858825,1,1
6,86858845,1,0
6,86858855,1,1
6,86858875,1,0
6,86858925,1,1
6,86858961,1,0
6,86858967,1,1
6,8685899,1,0
6,86859043,1,1
6,86859091,1,0
6,86859175,1,1
6,86859207,1,0
6,86859266,1,1
6,86859307,1,0
6,86859341,1,1
6,86859378,1,0
6,86859383,1,1
6,86859417,1,0
6,86859425,1,1
6,86859441,1,0
6,86859607,1,1
6,8685964,1,0
6,86859649,1,1
6,86859658,1,0
6,86859733,1,1
6,86859785,1,0
6,8685984,1,1
6,86859874,1,0
6,86859939,1,1
6,86859984,1,0
6,86860041,1,1
6,86860074,1,0
6,86860089,1,1
6,86860119,1,0
6,86860173,1,1
6,86860217,1,0
6,8686029,1,1
6,86860325,1,0
6,86860433,1,1
6,86860467,1,0
6,86860707,1,1
6,86860743,1,0
6,86860756,1,1
6,86860776,1,0
6,86860824,1,1
6,86860864,1,0
6,86860872,1,1
6,86860906,1,0
6,8686096,1,1
6,86861011,1,0
6,86861076,1,1
6,86861109,1,0
6,86861126,1,1
6,86861142,1,0
6,86861191,1,1
6,86861226,1,0
6,86861239,1,1
6,86861271,1,0
6,86861299,1,1
6,8686139,1,0
6,86861401,1,1
6,86861441,1,0
6,86861492,1,1
6,86861542,1,0
6,86861557,1,1
6,86861603,1,0
6,86861611,1,1
6,86861644,1,0
6,86861675,1,1
6,86861711,1,0
6,86861722,1,1
6,86861742,1,0
6,86861813,1,1
6,86861856,1,0
6,86861909,1,1
6,86861959,1,0
6,86862026,1,1
6,86862096,1,0
6,86862157,1,1
6,86862225,1,0
6,86864957,1,1
6,86864977,1,0
6,86864991,1,1
6,8686501,1,0
6,86865022,1,1
6,86865041,1,0
6,86865057,1,1
6,86865089,1,0
6,86865105,1,1
6,86865123,1,0
6,86865138,1,1
6,86865151,1,0
6,86865157,1,1
6,86865171,1,0
6,86865181,1,1
6,8686519,1,0
6,86865203,1,1
6,86865221,1,0
6,8686523,1,1
6,86865239,1,0
6,86865253,1,1
6,86865265,1,0
6,86865268,0,0
6,86865272,0,1
6,86865281,0,0
6,86865288,0,1
6,86865303,0,0
6,86865312,0,1
6,86865321,0,0
6,86865334,0,1
6,86865353,0,0
6,86865361,0,1
6,86865371,0,0
6,86865378,0,1
6,86865387,0,0
6,86865401,0,1
6,86865418,0,0
6,86865428,0,1
6,86865437,0,0
6,86865451,0,1
6,86865462,0,0
6,86865469,0,1
6,86865478,0,0
6,86865486,0,1
6,86865502,0,0
6,86865519,0,1
6,86865529,0,0
6,86865536,0,1
6,86865552,0,0
6,86865569,0,1
6,86865586,0,0
6,86865603,0,1
6,86865619,0,0
6,86865636,0,1
6,86865653,0,0
6,86865669,0,1
6,86865686,0,0
6,86865703,0,1
6,86865719,0,0
6,86865728,0,1
6,86865736,0,0
6,86865752,0,1
6,86865761,0,0
6,86865769,0,1
6,86865785,0,0
6,86865795,0,1
6,86865803,0,0
6,86865819,0,1
6,86865828,0,0
6,86865836,0,1
6,86865853,0,0
6,86865862,0,1
6,8686587,0,0
6,86865878,0,1
6,86865887,0,0
6,86865895,0,1
6,86865903,0,0
6,86865911,0,1
6,8686592,0,0
6,86865935,0,1
6,86865953,0,0
6,86865962,0,1
6,8686597,0,0
6,86865985,0,1
6,86865995,0,0
6,86866003,0,1
6,86866019,0,0
6,86866036,0,1
6,86866052,0,0
6,86866069,0,1
6,86866079,0,0
6,86866086,0,1
6,86866095,0,0
6,86866103,0,1
6,86866112,0,0
6,8686612,0,1
6,86866128,0,0
6,86866137,0,1
6,86866145,0,0
6,86866153,0,1
6,86866168,0,0
6,86866179,0,1
6,86866187,0,0
6,86866195,0,1
6,86866203,0,0
6,86866211,0,1
6,8686622,0,0
6,86866228,0,1
6,86866237,0,0
6,86866245,0,1
6,86866254,0,0
6,86866266,0,1
6,86866285,0,0
6,86866301,0,1
6,86866319,0,0
6,86866334,0,1
6,86866347,0,0
6,86866354,0,1
6,8686637,0,0
6,86866379,0,1
6,86866389,0,0
6,86866396,0,1
6,86866406,0,0
6,86866419,0,1
6,86866432,0,0
6,86866439,0,1
6,86866454,0,0
6,86866471,0,1
6,86866483,0,0
6,86866489,0,1
6,86866505,0,0
6,86866515,0,1
6,86866523,0,0
6,86866531,0,1
6,86866541,0,0
6,86866549,0,1
6,86866558,0,0
6,86866565,0,1
6,86866576,0,0
6,86866588,0,1
6,86866654,1,1
6,86866691,1,0
6,88249021,1,1
6,88249072,1,0
6,88249082,1,1
6,88249101,1,0
6,88249151,1,1
6,88249163,1,0
6,88249167,1,1
6,88249185,1,0
6,88249194,1,1
6,88249202,1,0
6,88249209,1,1
6,88249218,1,0
6,88249226,1,1
6,88249235,1,0
6,88249248,1,1
6,88249266,1,0
6,88249275,1,1
6,88249284,1,0
6,88249291,1,1
6,88249301,1,0
6,88249308,1,1
6,88249318,1,0
6,88249324,1,1
6,88249334,1,0
6,88249341,1,1
6,88249347,0,1
6,88249351,0,0
6,88249363,0,1
6,88249375,0,0
6,88249382,0,1
6,88249398,0,0
6,88249412,0,1
6,88249424,0,0
6,88249431,0,1
6,88249447,0,0
6,88249462,0,1
6,8824948,0,0
6,88249489,0,1
6,88249498,0,0
6,88249506,0,1
6,88249515,0,0
6,88249522,0,1
6,88249531,0,0
6,88249539,0,1
6,88249548,0,0
6,88249556,0,1
6,88249564,0,0
6,88249573,0,1
6,88249581,0,0
6,88249589,0,1
6,88249598,0,0
6,88249606,0,1
6,88249614,0,0
6,88249629,0,1
6,8824964,0,0
6,88249647,0,1
6,88249663,0,0
6,8824968,0,1
6,88249689,0,0
6,88249697,0,1
6,88249713,0,0
6,8824973,0,1
6,88249747,0,0
6,88249763,0,1
6,8824978,0,0
6,88249789,0,1
6,88249797,0,0
6,88249806,0,1
6,88249814,0,0
6,8824983,0,1
6,88249839,0,0
6,88249847,0,1
6,88249856,0,0
6,88249864,0,1
6,88249873,0,0
6,88249881,0,1
6,88249897,0,0
6,88249914,0,1
6,8824993,0,0
6,88249947,0,1
6,88249956,0,0
6,88249964,0,1
6,8824998,0,0
6,88249989,0,1
6,88249997,0,0
6,88250006,0,1
6,88250014,0,0
6,8825003,0,1
6,88250047,0,0
6,88250056,0,1
6,88250064,0,0
6,8825008,0,1
6,88250097,0,0
6,88250113,0,1
6,8825013,0,0
6,88250147,0,1
6,88250156,0,0
6,88250164,0,1
6,88250173,0,0
6,88250181,0,1
6,88250189,0,0
6,88250197,0,1
6,88250213,0,0
6,8825023,0,1
6,88250239,0,0
6,88250247,0,1
6,88250263,0,0
6,8825028,0,1
6,88250296,0,0
6,88250313,0,1
6,88250323,0,0
6,88250331,0,1
6,88250345,0,0
6,88250356,0,1
6,88250364,0,0
6,88250379,0,1
6,88250396,0,0
6,88250413,0,1
6,88250429,0,0
6,88250439,0,1
6,88250448,0,0
6,88250456,0,1
6,88250465,0,0
6,88250478,0,1
6,88250491,0,0
6,88250498,0,1
6,88250507,0,0
6,88250515,0,1
6,88250531,0,0
6,88250545,0,1
6,88250559,0,0
6,88250565,0,1
6,88250575,0,0
6,88250582,0,1
6,88250598,0,0
6,88250607,0,1
6,88250617,0,0
6,88250631,0,1
6,88250649,0,0
6,88250658,0,1
6,88250667,0,0
6,88250681,0,1
6,88250699,0,0
6,88250715,0,1
6,88250733,0,0
6,88250742,0,1
6,88250751,0,0
6,88250759,0,1
6,88250769,0,0
6,88250782,0,1
6,88250794,0,0
6,88250803,0,1
6,88250817,0,0
6,88250835,0,1
6,88250863,0,0
6,88250911,1,0
6,88250918,1,1
6,88250939,1,0
6,88251004,1,1
6,88251039,1,0
6,88251203,1,1
6,88251318,1,0
6,88254205,1,1
6,88254229,1,0
6,88254286,1,1
6,88254352,1,0
6,88254419,1,1
6,88254442,1,0
6,88254451,1,1
6,8825447,1,0
6,88254524,1,1
6,88254584,1,0
6,88254667,1,1
6,88254695,1,0
6,88254704,1,1
6,88254716,1,0
6,88254781,1,1
6,88254818,1,0
6,88254828,1,1
6,88254836,1,0
6,882549,1,1
6,8825495,1,0
6,88254987,1,1
6,88255035,1,0
6,88255046,1,1
6,88255069,1,0
6,88255094,1,1
6,88255103,1,0
6,88255115,1,1
6,8825515,1,0
6,88255161,1,1
6,88255186,1,0
6,88255234,1,1
6,88255253,1,0
6,88255265,1,1
6,88255286,1,0
6,88255335,1,1
6,88255371,1,0
6,88255503,1,1
6,88255534,1,0
6,88255544,1,1
6,88255554,1,0
6,88255561,1,1
6,88255573,1,0
6,88255633,1,1
6,88255654,1,0
6,88255661,1,1
6,88255671,1,0
6,88255734,1,1
6,88255816,1,0
6,88255873,1,1
6,88255886,1,0
6,8825597,1,1
6,88256003,1,0
6,88256084,1,1
6,88256134,1,0
6,88256202,1,1
6,88256236,1,0
6,88256335,1,1
6,88256354,1,0
6,88256433,1,1
6,88256549,1,0
6,88256637,1,1
6,88256686,1,0
6,8825689,1,1
6,88257005,1,0
6,88852113,1,1
6,88852179,1,0
6,88852189,1,1
6,88852218,1,0
6,88852263,1,1
6,88852299,1,0
6,88852309,1,1
6,8885233,1,0
6,88852365,1,1
6,88852439,1,0
6,88852452,1,1
6,88852463,1,0
6,88852514,1,1
6,8885258,1,0
6,88852639,1,1
6,8885268,1,0
6,88852753,1,1
6,88852797,1,0
6,88852813,1,1
6,88852831,1,0
6,88852881,1,1
6,88852946,1,0
6,88853027,1,1
6,88853047,1,0
6,88853122,1,1
6,88853179,1,0
6,88853241,1,1
6,88853282,1,0
6,88853346,1,1
6,88853379,1,0
6,88853472,1,1
6,88853499,1,0
6,88853577,1,1
6,88853612,1,0
6,88853679,1,1
6,88853725,1,0
6,88853781,1,1
6,88853814,1,0
6,88853829,1,1
6,88853855,1,0
6,88853912,1,1
6,88853957,1,0
6,88854029,1,1
6,88854064,1,0
6,88854131,1,1
6,88854167,1,0
6,88854251,1,1
6,88854281,1,0
6,88854448,1,1
6,88854485,1,0
6,88854495,1,1
6,88854515,1,0
6,88854566,1,1
6,88854652,1,0
6,88854662,1,1
6,8885469,1,0
6,88854756,1,1
6,88854798,1,0
6,88854862,1,1
6,88854941,1,0
6,8885495,1,1
6,8885499,1,0
6,88855002,1,1
6,88855014,1,0
6,88855024,1,1
6,88855047,1,0
6,88855058,1,1
6,88855067,1,0
6,88855078,1,1
6,88855107,1,0
6,88855117,1,1
6,88855131,1,0
6,88855199,1,1
6,88855246,1,0
6,88855313,1,1
6,88855361,1,0
6,88855419,1,1
6,88855481,1,0
6,88855549,1,1
6,88855596,1,0
6,88855729,1,1
6,8885578,1,0
6,88858695,1,1
6,88858717,1,0
6,88858794,1,1
6,88858828,1,0
6,88858846,1,1
6,88858862,1,0
6,88858877,1,1
6,8885889,1,0
6,88858895,1,1
6,88858911,1,0
6,8885892,1,1
6,88858929,1,0
6,88858943,1,1
6,88858961,1,0
6,88858969,1,1
6,88858979,1,0
6,88858992,1,1
6,88859004,1,0
6,88859011,1,1
6,88859013,0,1
6,8885902,0,0
6,88859027,0,1
6,88859042,0,0
6,88859051,0,1
6,88859061,0,0
6,88859074,0,1
6,88859092,0,0
6,88859101,0,1
6,8885911,0,0
6,88859117,0,1
6,88859127,0,0
6,8885914,0,1
6,88859157,0,0
6,88859167,0,1
6,88859176,0,0
6,88859191,0,1
6,88859201,0,0
6,88859209,0,1
6,88859217,0,0
6,88859225,0,1
6,88859241,0,0
6,88859258,0,1
6,88859268,0,0
6,88859275,0,1
6,88859291,0,0
6,88859308,0,1
6,88859325,0,0
6,88859342,0,1
6,88859358,0,0
6,88859375,0,1
6,88859392,0,0
6,88859408,0,1
6,88859425,0,0
6,88859442,0,1
6,88859459,0,0
6,88859467,0,1
6,88859475,0,0
6,88859491,0,1
6,88859501,0,0
6,88859509,0,1
6,88859525,0,0
6,88859534,0,1
6,88859542,0,0
6,88859558,0,1
6,88859567,0,0
6,88859575,0,1
6,88859591,0,0
6,88859601,0,1
6,88859609,0,0
6,88859617,0,1
6,88859626,0,0
6,88859634,0,1
6,88859643,0,0
6,88859651,0,1
6,88859659,0,0
6,88859675,0,1
6,88859691,0,0
6,88859701,0,1
6,88859709,0,0
6,88859725,0,1
6,88859734,0,0
6,88859742,0,1
6,88859758,0,0
6,88859775,0,1
6,88859791,0,0
6,88859808,0,1
6,88859818,0,0
6,88859826,0,1
6,88859834,0,0
6,88859842,0,1
6,88859851,0,0
6,88859859,0,1
6,88859867,0,0
6,88859876,0,1
6,88859884,0,0
6,88859892,0,1
6,88859907,0,0
6,88859918,0,1
6,88859926,0,0
6,88859934,0,1
6,88859943,0,0
6,88859951,0,1
6,88859959,0,0
6,88859967,0,1
6,88859976,0,0
6,88859984,0,1
6,88859993,0,0
6,88860005,0,1
6,88860024,0,0
6,88860039,0,1
6,88860058,0,0
6,88860072,0,1
6,88860086,0,0
6,88860093,0,1
6,88860109,0,0
6,88860118,0,1
6,88860128,0,0
6,88860135,0,1
6,88860145,0,0
6,88860159,0,1
6,88860171,0,0
6,88860178,0,1
6,88860193,0,0
6,8886021,0,1
6,88860222,0,0
6,88860229,0,1
6,88860244,0,0
6,88860254,0,1
6,88860263,0,0
6,88860271,0,1
6,88860281,0,0
6,88860288,0,1
6,88860298,0,0
6,88860304,0,1
6,88860315,0,0
6,88860329,0,1
6,8886034,0,0
6,88860394,1,0
6,88860422,1,1
6,88860434,1,0
6,90242749,1,1
6,90242783,1,0
6,90242815,1,1
6,90242837,1,0
6,90242846,1,1
6,90242864,1,0
6,90242882,1,1
6,90242891,1,0
6,90242898,1,1
6,90242912,1,0
6,90242922,1,1
6,90242931,1,0
6,90242938,1,1
6,90242948,1,0
6,90242954,1,1
6,90242963,1,0
6,90242977,1,1
6,90242995,1,0
6,90243004,1,1
6,90243013,1,0
6,9024302,1,1
6,9024303,1,0
6,90243036,1,1
6,90243046,1,0
6,90243053,1,1
6,90243063,1,0
6,9024307,1,1
6,90243079,1,0
6,90243081,0,0
6,90243092,0,1
6,90243104,0,0
6,90243111,0,1
6,90243126,0,0
6,90243141,0,1
6,90243153,0,0
6,9024316,0,1
6,90243176,0,0
6,90243191,0,1
6,90243209,0,0
6,90243218,0,1
6,90243227,0,0
6,90243235,0,1
6,90243243,0,0
6,90243251,0,1
6,9024326,0,0
6,90243268,0,1
6,90243277,0,0
6,90243285,0,1
6,90243293,0,0
6,90243301,0,1
6,9024331,0,0
6,90243318,0,1
6,90243327,0,0
6,90243335,0,1
6,90243343,0,0
6,90243359,0,1
6,90243369,0,0
6,90243376,0,1
6,90243392,0,0
6,90243409,0,1
6,90243419,0,0
6,90243426,0,1
6,90243442,0,0
6,90243459,0,1
6,90243475,0,0
6,90243492,0,1
6,90243509,0,0
6,90243518,0,1
6,90243526,0,0
6,90243535,0,1
6,90243543,0,0
6,90243559,0,1
6,90243568,0,0
6,90243576,0,1
6,90243585,0,0
6,90243593,0,1
6,90243601,0,0
6,9024361,0,1
6,90243625,0,0
6,90243643,0,1
6,90243659,0,0
6,90243676,0,1
6,90243685,0,0
6,90243693,0,1
6,90243709,0,0
6,90243718,0,1
6,90243726,0,0
6,90243735,0,1
6,90243743,0,0
6,90243759,0,1
6,90243776,0,0
6,90243785,0,1
6,90243793,0,0
6,90243809,0,1
6,90243826,0,0
6,90243842,0,1
6,90243859,0,0
6,90243876,0,1
6,90243885,0,0
6,90243893,0,1
6,90243902,0,0
6,9024391,0,1
6,90243918,0,0
6,90243926,0,1
6,90243941,0,0
6,90243959,0,1
6,90243969,0,0
6,90243976,0,1
6,90243992,0,0
6,90244009,0,1
6,90244025,0,0
6,90244042,0,1
6,90244052,0,0
6,90244059,0,1
6,90244074,0,0
6,90244085,0,1
6,90244093,0,0
6,90244108,0,1
6,90244125,0,0
6,90244141,0,1
6,90244157,0,0
6,90244168,0,1
6,90244177,0,0
6,90244185,0,1
6,90244194,0,0
6,90244206,0,1
6,90244219,0,0
6,90244227,0,1
6,90244236,0,0
6,90244243,0,1
6,90244259,0,0
6,90244273,0,1
6,90244287,0,0
6,90244294,0,1
6,90244304,0,0
6,90244311,0,1
6,90244327,0,0
6,90244336,0,1
6,90244346,0,0
6,90244359,0,1
6,90244377,0,0
6,90244387,0,1
6,90244397,0,0
6,90244409,0,1
6,90244428,0,0
6,90244445,0,1
6,90244462,0,0
6,90244471,0,1
6,9024448,0,0
6,90244487,0,1
6,90244498,0,0
6,9024451,0,1
6,90244522,0,0
6,90244533,0,1
6,90244545,0,0
6,90244562,0,1
6,90244575,0,0
6,90244579,0,1
6,90244608,0,0
6,90244639,1,0
6,90244648,1,1
6,90244671,1,0
6,9024468,1,1
6,90244691,1,0
6,9024783,1,1
6,90247849,1,0
6,90247931,1,1
6,90247998,1,0
6,90248014,1,1
6,90248033,1,0
6,90248115,1,1
6,90248135,1,0
6,90248223,1,1
6,90248263,1,0
6,9024833,1,1
6,90248381,1,0
6,90248462,1,1
6,90248496,1,0
6,90248578,1,1
6,90248624,1,0
6,90248691,1,1
6,90248725,1,0
6,90248732,1,1
6,90248742,1,0
6,90248804,1,1
6,90248859,1,0
6,9024887,1,1
6,90248879,1,0
6,9024894,1,1
6,90248979,1,0
6,90249029,1,1
6,9024905,1,0
6,90249062,1,1
6,90249095,1,0
6,90249105,1,1
6,90249115,1,0
6,90249129,1,1
6,90249181,1,0
6,90249191,1,1
6,90249218,1,0
6,90249229,1,1
